,Name,Notes,Country Code,type,gender,years,# of Migrants,Population(in thousands),# of Migrants as Pourcentage of Population
0,WORLD,No notes,900,,Both,1990,152563212,5309667.699,2.873309981879527
1,Developed regions,b,901,,Both,1990,82378628,1144463.062,7.19801544805122
2,Developing regions,c,902,,Both,1990,70184584,4165204.637,1.6850212682599583
3,Least developed countries,d,941,,Both,1990,11075966,510057.629,2.171512662542687
4,Less developed regions excluding least developed countries,No notes,934,,Both,1990,59105261,3655147.008,1.6170419649507022
5,WORLD,No notes,900,,Both,1995,160801752,5735123.084,2.8038064684018558
6,Developed regions,b,901,,Both,1995,92306854,1169761.211,7.891085217391433
7,Developing regions,c,902,,Both,1995,68494898,4565361.873,1.500316949792865
8,Least developed countries,d,941,,Both,1995,11711703,585189.354,2.0013527108697193
9,Less developed regions excluding least developed countries,No notes,934,,Both,1995,56778501,3980172.519,1.4265336672960431
10,WORLD,No notes,900,,Both,2000,172703309,6126622.121,2.8188993149753947
11,Developed regions,b,901,,Both,2000,103375363,1188811.731,8.695688333512921
12,Developing regions,c,902,,Both,2000,69327946,4937810.39,1.404022036577229
13,Least developed countries,d,941,,Both,2000,10077824,664386.087,1.5168625889662857
14,Less developed regions excluding least developed countries,No notes,934,,Both,2000,59244124,4273424.303,1.386338444287169
15,WORLD,No notes,900,,Both,2005,191269100,6519635.85,2.9337390062974147
16,Developed regions,b,901,,Both,2005,117181109,1208919.509,9.693044750095103
17,Developing regions,c,902,,Both,2005,74087991,5310716.341,1.3950658676311327
18,Least developed countries,d,941,,Both,2005,9809634,752804.951,1.303077774258687
19,Less developed regions excluding least developed countries,No notes,934,,Both,2005,64272611,4557911.39,1.4101329644322025
20,WORLD,No notes,900,,Both,2010,221714243.0,6929725.04300001,3.199466668940384
21,Developed regions,b,901,,Both,2010,132560325.0,1233375.711,10.747765163343647
22,Developing regions,c,902,,Both,2010,89153918.0,5696349.33200001,1.5651062251250263
23,Least developed countries,d,941,,Both,2010,10018128.0,847254.847,1.182422034582943
24,Less developed regions excluding least developed countries,No notes,934,,Both,2010,79130668.0,4849094.485,1.6318648408435785
25,WORLD,No notes,900,,Both,2015,243700236.0,7349472.099,3.315887627264533
26,Developed regions,b,901,,Both,2015,140481955.0,1251351.086,11.226422110605018
27,Developing regions,c,902,,Both,2015,103218281.0,6098121.013,1.692624347400762
28,Least developed countries,d,941,,Both,2015,11951316.0,954157.804,1.2525513023000963
29,Less developed regions excluding least developed countries,No notes,934,,Both,2015,91262036.0,5143963.209,1.7741580235318515
30,WORLD,No notes,900,,Male,1990,77747510,2670423.701,2.911429746930635
31,Developed regions,b,901,,Male,1990,40263397,555255.626,7.2513262567104535
32,Developing regions,c,902,,Male,1990,37484113,2115168.075,1.7721576570221256
33,Least developed countries,d,941,,Male,1990,5843107,254042.556,2.3000504687096597
34,Less developed regions excluding least developed countries,No notes,934,,Male,1990,31641006,1861125.519,1.7001005938063223
35,WORLD,No notes,900,,Male,1995,81737477,2886635.893,2.831582507451347
36,Developed regions,b,901,,Male,1995,45092799,568268.456,7.935122656183471
37,Developing regions,c,902,,Male,1995,36644678,2318367.437,1.580624253738602
38,Least developed countries,d,941,,Male,1995,6142712,292026.742,2.1034758522217802
39,Less developed regions excluding least developed countries,No notes,934,,Male,1995,30501966,2026340.695,1.5052733271983167
40,WORLD,No notes,900,,Male,2000,87884839,3084537.662,2.8492062224656345
41,Developed regions,b,901,,Male,2000,50536796,578010.218,8.743235746742457
42,Developing regions,c,902,,Male,2000,37348043,2506527.444,1.4900312817001815
43,Least developed countries,d,941,,Male,2000,5361902,331482.475,1.6175521797947237
44,Less developed regions excluding least developed countries,No notes,934,,Male,2000,31986141,2175044.969,1.4705967672340112
45,WORLD,No notes,900,,Male,2005,97866674,3285082.249,2.9791240091413616
46,Developed regions,b,901,,Male,2005,57217777,587962.213,9.731539839618911
47,Developing regions,c,902,,Male,2005,40648897,2697120.036,1.5071222807081621
48,Least developed countries,d,941,,Male,2005,5383009,375757.715,1.4325744449451956
49,Less developed regions excluding least developed countries,No notes,934,,Male,2005,35265888,2321362.321,1.5191893002212642
50,WORLD,No notes,900,,Male,2010,114613714.0,3493956.904,3.280341376528896
51,Developed regions,b,901,,Male,2010,64081077.0,599955.476,10.68097209933625
52,Developing regions,c,902,,Male,2010,50532637.0,2894001.428,1.7461165191933694
53,Least developed countries,d,941,,Male,2010,5462714.0,422397.532,1.2932637115881633
54,Less developed regions excluding least developed countries,No notes,934,,Male,2010,45069923.0,2471603.896,1.8235091420975813
55,WORLD,No notes,900,,Male,2015,126115435.0,3707205.753,3.4019000671312347
56,Developed regions,b,901,,Male,2015,67618619.0,609297.148,11.097806582872762
57,Developing regions,c,902,,Male,2015,58496816.0,3097908.605,1.8882679723212816
58,Least developed countries,d,941,,Male,2015,6463217.0,476031.179,1.3577297633271201
59,Less developed regions excluding least developed countries,No notes,934,,Male,2015,52033599.0,2621877.426,1.9845931195717157
60,WORLD,No notes,900,,Female,1990,74815702,2639243.998,2.8347398746267793
61,Developed regions,b,901,,Female,1990,42115231,589207.436,7.1477765599686025
62,Developing regions,c,902,,Female,1990,32700471,2050036.562,1.5951164777323616
63,Least developed countries,d,941,,Female,1990,5236216,256015.073,2.045276451359565
64,Less developed regions excluding least developed countries,No notes,934,,Female,1990,27464255,1794021.489,1.530876590297074
65,WORLD,No notes,900,,Female,1995,79064275,2848487.191,2.7756584354603824
66,Developed regions,b,901,,Female,1995,47214055,601492.755,7.849480248519368
67,Developing regions,c,902,,Female,1995,31850220,2246994.436,1.4174587835962045
68,Least developed countries,d,941,,Female,1995,5573685,293162.612,1.9012264087754818
69,Less developed regions excluding least developed countries,No notes,934,,Female,1995,26276535,1953831.824,1.3448718910824744
70,WORLD,No notes,900,,Female,2000,84818470,3042084.459,2.788169465481629
71,Developed regions,b,901,,Female,2000,52838567,610801.513,8.650693535528292
72,Developing regions,c,902,,Female,2000,31979903,2431282.946,1.3153509365339002
73,Least developed countries,d,941,,Female,2000,4721920,332903.612,1.4184045560911485
74,Less developed regions excluding least developed countries,No notes,934,,Female,2000,27257983,2098379.334,1.2990016894628835
75,WORLD,No notes,900,,Female,2005,93402426,3234553.601,2.8876450206644764
76,Developed regions,b,901,,Female,2005,59963332,620957.296,9.656595129208371
