,country_or_area_of_destination,continent,major_region,country_code,year,refugees_as_a_percentage_of_the_international_migrant_stock
0,Burundi,Africa,Eastern Africa,108,1990,80.43258983518957
1,Comoros,Africa,Eastern Africa,174,1990,0
2,Djibouti,Africa,Eastern Africa,262,1990,44.59790052445979
3,Eritrea,Africa,Eastern Africa,232,1990,0
4,Ethiopia,Africa,Eastern Africa,231,1990,64.21771003730342
5,Kenya,Africa,Eastern Africa,404,1990,4.524844260861376
6,Madagascar,Africa,Eastern Africa,450,1990,0
7,Malawi,Africa,Eastern Africa,454,1990,77.55567851708398
8,Mauritius,Africa,Eastern Africa,480,1990,0
9,Mayotte,Africa,Eastern Africa,175,1990,0
10,Mozambique,Africa,Eastern Africa,508,1990,0.3433279926756695
11,Réunion,Africa,Eastern Africa,638,1990,0
12,Rwanda,Africa,Eastern Africa,646,1990,14.665757589026015
13,Seychelles,Africa,Eastern Africa,690,1990,0
14,Somalia,Africa,Eastern Africa,706,1990,96.17515586647544
15,South Sudan,Africa,Eastern Africa,728,1990,..
16,Uganda,Africa,Eastern Africa,800,1990,26.099977252658483
17,United Republic of Tanzania,Africa,Eastern Africa,834,1990,46.197291058751794
18,Zambia,Africa,Eastern Africa,894,1990,49.3192463865763
19,Zimbabwe,Africa,Eastern Africa,716,1990,29.218867906467715
20,Angola,Africa,Middle Africa,24,1990,35.80272697437121
21,Cameroon,Africa,Middle Africa,120,1990,18.561942233478053
22,Central African Republic,Africa,Middle Africa,140,1990,5.0406044560787695
23,Chad,Africa,Middle Africa,148,1990,0
24,Congo,Africa,Middle Africa,178,1990,2.4661064685139316
25,Democratic Republic of the Congo,Africa,Middle Africa,180,1990,50.19424710353039
26,Equatorial Guinea,Africa,Middle Africa,226,1990,0
27,Gabon,Africa,Middle Africa,266,1990,0.1633067666822941
28,Sao Tome and Principe,Africa,Middle Africa,678,1990,0
29,Algeria,Africa,Northern Africa,12,1990,61.728246347927026
30,Egypt,Africa,Northern Africa,818,1990,1.0742165012549796
31,Libya,Africa,Northern Africa,434,1990,0
32,Morocco,Africa,Northern Africa,504,1990,0.5592494762728846
33,Sudan,Africa,Northern Africa,729,1990,73.49440015510773
34,Tunisia,Africa,Northern Africa,788,1990,0.07898062342038753
35,Western Sahara,Africa,Northern Africa,732,1990,0
36,Botswana,Africa,Southern Africa,72,1990,4.4347509996364955
37,Lesotho,Africa,Southern Africa,426,1990,27.075242718446603
38,Namibia,Africa,Southern Africa,516,1990,0
39,South Africa,Africa,Southern Africa,710,1990,7.732736022435245
40,Swaziland,Africa,Southern Africa,748,1990,58.36720538253451
41,Benin,Africa,Western Africa,204,1990,0.8620689655172413
42,Burkina Faso,Africa,Western Africa,854,1990,0.10152806893612884
43,Cabo Verde,Africa,Western Africa,132,1990,0
44,Côte d'Ivoire,Africa,Western Africa,384,1990,7.508205674219594
45,Gambia,Africa,Western Africa,270,1990,0.033016432024245916
46,Ghana,Africa,Western Africa,288,1990,2.48830762324766
47,Guinea,Africa,Western Africa,324,1990,80.52108289707424
48,Guinea-Bissau,Africa,Western Africa,624,1990,19.54711087975013
49,Liberia,Africa,Western Africa,430,1990,0.13162882776631143
50,Mali,Africa,Western Africa,466,1990,8.343494923352578
51,Mauritania,Africa,Western Africa,478,1990,53.73936408419166
52,Niger,Africa,Western Africa,562,1990,0.6859280814799418
53,Nigeria,Africa,Western Africa,566,1990,0.78204900782049
54,Saint Helena,Africa,Western Africa,654,1990,0
55,Senegal,Africa,Western Africa,686,1990,21.49069930845753
56,Sierra Leone,Africa,Western Africa,694,1990,56.61846095697483
57,Togo,Africa,Western Africa,768,1990,4.098109471500636
58,Kazakhstan,Asia,Central Asia,398,1990,0
59,Kyrgyzstan,Asia,Central Asia,417,1990,0
60,Tajikistan,Asia,Central Asia,762,1990,0.6994637444625788
61,Turkmenistan,Asia,Central Asia,795,1990,0
62,Uzbekistan,Asia,Central Asia,860,1990,0
63,China,Asia,Eastern Asia,156,1990,75.93454157046028
64,"China, Hong Kong Special Administrative Region",Asia,Eastern Asia,344,1990,0.4549074971838738
65,"China, Macao Special Administrative Region",Asia,Eastern Asia,446,1990,0
66,Democratic People's Republic of Korea,Asia,Eastern Asia,408,1990,0
67,Japan,Asia,Eastern Asia,392,1990,0.6181516623807903
68,Mongolia,Asia,Eastern Asia,496,1990,0
69,Republic of Korea,Asia,Eastern Asia,410,1990,0
70,Brunei Darussalam,Asia,South-Eastern Asia,96,1990,0
71,Cambodia,Asia,South-Eastern Asia,116,1990,0
72,Indonesia,Asia,South-Eastern Asia,360,1990,0.4591806053108597
73,Lao People's Democratic Republic,Asia,South-Eastern Asia,418,1990,0
74,Malaysia,Asia,South-Eastern Asia,458,1990,2.135590297735372
75,Myanmar,Asia,South-Eastern Asia,104,1990,0
76,Philippines,Asia,South-Eastern Asia,608,1990,12.89016102965516
77,Singapore,Asia,South-Eastern Asia,702,1990,0.020075296110617633
78,Thailand,Asia,South-Eastern Asia,764,1990,18.880711490411258
79,Timor-Leste,Asia,South-Eastern Asia,626,1990,0
80,Viet Nam,Asia,South-Eastern Asia,704,1990,75.2187211039192
81,Afghanistan,Asia,Southern Asia,4,1990,0.04333807162916479
82,Bangladesh,Asia,Southern Asia,50,1990,0.008280239605180026
83,Bhutan,Asia,Southern Asia,64,1990,0
84,India,Asia,Southern Asia,356,1990,1.4832907258363712
85,Iran (Islamic Republic of),Asia,Southern Asia,364,1990,81.8389454192037
86,Maldives,Asia,Southern Asia,462,1990,0
87,Nepal,Asia,Southern Asia,524,1990,4.029313400345138
88,Pakistan,Asia,Southern Asia,586,1990,52.60531065022992
89,Sri Lanka,Asia,Southern Asia,144,1990,0.0360915281153004
90,Armenia,Asia,Western Asia,51,1990,0
91,Azerbaijan,Asia,Western Asia,31,1990,0
92,Bahrain,Asia,Western Asia,48,1990,1.0276424266217121
93,Cyprus,Asia,Western Asia,196,1990,0.0388083552105924
94,Georgia,Asia,Western Asia,268,1990,0
95,Iraq,Asia,Western Asia,368,1990,1.0760659030584185
96,Israel,Asia,Western Asia,376,1990,0
97,Jordan,Asia,Western Asia,400,1990,81.08193926980353
98,Kuwait,Asia,Western Asia,414,1990,2.792279533242553
99,Lebanon,Asia,Western Asia,422,1990,58.33551336374555
100,Oman,Asia,Western Asia,512,1990,0
101,Qatar,Asia,Western Asia,634,1990,0
102,Saudi Arabia,Asia,Western Asia,682,1990,0.6654269477807598
103,State of Palestine,Asia,Western Asia,275,1990,315.829321754089
104,Syrian Arab Republic,Asia,Western Asia,760,1990,39.5992382446019
105,Turkey,Asia,Western Asia,792,1990,2.6239036991078346
106,United Arab Emirates,Asia,Western Asia,784,1990,0.033140105344205535
107,Yemen,Asia,Western Asia,887,1990,34.942749215483374
108,Belarus,Europe,Eastern Europe,112,1990,0
109,Bulgaria,Europe,Eastern Europe,100,1990,0
110,Czech Republic,Europe,Eastern Europe,203,1990,0
111,Hungary,Europe,Eastern Europe,348,1990,10.377255330781848
112,Poland,Europe,Eastern Europe,616,1990,0
113,Republic of Moldova,Europe,Eastern Europe,498,1990,0
114,Romania,Europe,Eastern Europe,642,1990,0
115,Russian Federation,Europe,Eastern Europe,643,1990,0
116,Slovakia,Europe,Eastern Europe,703,1990,0
117,Ukraine,Europe,Eastern Europe,804,1990,0
118,Channel Islands,Europe,Northern Europe,830,1990,0
119,Denmark,Europe,Northern Europe,208,1990,13.532520653601996
120,Estonia,Europe,Northern Europe,233,1990,0
121,Faeroe Islands,Europe,Northern Europe,234,1990,0
122,Finland,Europe,Northern Europe,246,1990,3.4368824598845946
123,Iceland,Europe,Northern Europe,352,1990,0.44866444073455763
124,Ireland,Europe,Northern Europe,372,1990,0.1710818955874031
125,Isle of Man,Europe,Northern Europe,833,1990,0
126,Latvia,Europe,Northern Europe,428,1990,0
127,Lithuania,Europe,Northern Europe,440,1990,0
128,Norway,Europe,Northern Europe,578,1990,10.16735293659489
129,Sweden,Europe,Northern Europe,752,1990,15.812400873768805
130,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,826,1990,1.1888109589221227
131,Albania,Europe,Southern Europe,8,1990,4.544559404965689
132,Andorra,Europe,Southern Europe,20,1990,0
133,Bosnia and Herzegovina,Europe,Southern Europe,70,1990,0
134,Croatia,Europe,Southern Europe,191,1990,0
135,Gibraltar,Europe,Southern Europe,292,1990,0
136,Greece,Europe,Southern Europe,300,1990,1.2924277549224366
137,Holy See,Europe,Southern Europe,336,1990,0
138,Italy,Europe,Southern Europe,380,1990,0.8667438257018008
139,Malta,Europe,Southern Europe,470,1990,0
140,Montenegro,Europe,Southern Europe,499,1990,..
141,Portugal,Europe,Southern Europe,620,1990,0.19895268735285074
142,San Marino,Europe,Southern Europe,674,1990,0
143,Serbia,Europe,Southern Europe,688,1990,0.9449072721594858
144,Slovenia,Europe,Southern Europe,705,1990,0
145,Spain,Europe,Southern Europe,724,1990,1.0105829443589072
146,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,807,1990,0
147,Austria,Europe,Western Europe,40,1990,4.686103431626534
148,Belgium,Europe,Western Europe,56,1990,2.8850176717287113
149,France,Europe,Western Europe,250,1990,3.1646693290298713
150,Germany,Europe,Western Europe,276,1990,12.166913374103654
151,Liechtenstein,Europe,Western Europe,438,1990,0
152,Luxembourg,Europe,Western Europe,442,1990,0.3022979920031636
153,Monaco,Europe,Western Europe,492,1990,0
154,Netherlands,Europe,Western Europe,528,1990,1.4509461938671853
155,Switzerland,Europe,Western Europe,756,1990,2.9407117236307014
156,Anguilla,Latin America and the Carribean,Caribbean,660,1990,0
157,Antigua and Barbuda,Latin America and the Carribean,Caribbean,28,1990,0
158,Aruba,Latin America and the Carribean,Caribbean,533,1990,0
159,Bahamas,Latin America and the Carribean,Caribbean,44,1990,0
160,Barbados,Latin America and the Carribean,Caribbean,52,1990,0
161,"Bonaire, Sint Eustatius and Saba",Latin America and the Carribean,Caribbean,535,1990,0
162,British Virgin Islands,Latin America and the Carribean,Caribbean,92,1990,0
163,Cayman Islands,Latin America and the Carribean,Caribbean,136,1990,0
164,Cuba,Latin America and the Carribean,Caribbean,192,1990,11.543915497033714
165,Curaçao,Latin America and the Carribean,Caribbean,531,1990,..
166,Dominica,Latin America and the Carribean,Caribbean,212,1990,0
167,Dominican Republic,Latin America and the Carribean,Caribbean,214,1990,0.9077763772063294
168,Grenada,Latin America and the Carribean,Caribbean,308,1990,0
169,Guadeloupe,Latin America and the Carribean,Caribbean,312,1990,0
170,Haiti,Latin America and the Carribean,Caribbean,332,1990,0
171,Jamaica,Latin America and the Carribean,Caribbean,388,1990,0
172,Martinique,Latin America and the Carribean,Caribbean,474,1990,0
173,Montserrat,Latin America and the Carribean,Caribbean,500,1990,0
174,Puerto Rico,Latin America and the Carribean,Caribbean,630,1990,0
175,Saint Kitts and Nevis,Latin America and the Carribean,Caribbean,659,1990,0
176,Saint Lucia,Latin America and the Carribean,Caribbean,662,1990,0
177,Saint Vincent and the Grenadines,Latin America and the Carribean,Caribbean,670,1990,0
178,Sint Maarten (Dutch part),Latin America and the Carribean,Caribbean,534,1990,..
179,Trinidad and Tobago,Latin America and the Carribean,Caribbean,780,1990,0
180,Turks and Caicos Islands,Latin America and the Carribean,Caribbean,796,1990,0
181,United States Virgin Islands,Latin America and the Carribean,Caribbean,850,1990,0
182,Belize,Latin America and the Carribean,Central America,84,1990,100
183,Costa Rica,Latin America and the Carribean,Central America,188,1990,66.44789142490445
184,El Salvador,Latin America and the Carribean,Central America,222,1990,43.31714527027027
185,Guatemala,Latin America and the Carribean,Central America,320,1990,84.47798923018122
186,Honduras,Latin America and the Carribean,Central America,340,1990,87.6937242764114
187,Mexico,Latin America and the Carribean,Central America,484,1990,51.23865488720292
188,Nicaragua,Latin America and the Carribean,Central America,558,1990,37.67412665073272
189,Panama,Latin America and the Carribean,Central America,591,1990,2.1516001530026774
190,Argentina,Latin America and the Carribean,South America,32,1990,0.7385211031571853
191,Bolivia (Plurinational State of),Latin America and the Carribean,South America,68,1990,0.3186095067653678
192,Brazil,Latin America and the Carribean,South America,76,1990,0.6678630511310342
193,Chile,Latin America and the Carribean,South America,152,1990,0.16651007897600953
194,Colombia,Latin America and the Carribean,South America,170,1990,0.5562108614555462
195,Ecuador,Latin America and the Carribean,South America,218,1990,0.8059697697774048
